seed,cell,sample,model_forward_ms,adapter_total_ms,base_ms,factor_ms,adapter_residual_combine_ms,moe_total_ms,router_ms,shared_expert_ms,selected_expert_compute_ms,expert_dispatch_aggregate_ms,non_adapter_model_ms
260830,c,97,13.996864318847656,11.090944051742554,0.7475520074367523,10.24617600440979,0.09721603989601135,5.403231978416443,1.5719680190086365,0.2505279965698719,0.896576002240181,2.6841599605977535,2.9059202671051025
260830,c,98,13.764608383178711,10.926111936569214,0.7377600222826004,10.0971200466156,0.09123186767101288,5.308288037776947,1.5311039984226227,0.27324799820780754,0.8840000033378601,2.6199360378086567,2.838496446609497
260830,c,99,13.896736145019531,10.985280275344849,0.7432960122823715,10.150111675262451,0.09187258780002594,5.351647973060608,1.5718399584293365,0.24844800308346748,0.8776320144534111,2.6537279970943928,2.9114558696746826
260830,c,100,13.864607810974121,10.97606372833252,0.7454400062561035,10.137792110443115,0.09283161163330078,5.3074880838394165,1.5487360060214996,0.24486399814486504,0.8723840191960335,2.6415040604770184,2.8885440826416016
260830,c,101,13.85267162322998,10.964704275131226,0.7481600046157837,10.125087976455688,0.09145629405975342,5.330175995826721,1.561951994895935,0.24879999831318855,0.874752014875412,2.6446719877421856,2.887967348098755
260830,c,102,13.624320030212402,10.86351990699768,0.738304004073143,10.03657579421997,0.08864010870456696,5.260288059711456,1.530815988779068,0.24454399198293686,0.8844480067491531,2.6004800722002983,2.7608001232147217
260830,c,103,13.531840324401855,10.854912042617798,0.7445439845323563,10.024960041046143,0.08540801703929901,5.270752012729645,1.5460799932479858,0.2404159978032112,0.8229120150208473,2.6613440066576004,2.6769282817840576
260830,c,104,13.310976028442383,10.672128200531006,0.7209600061178207,9.865216255187988,0.08595193922519684,5.096928060054779,1.505631998181343,0.23177600279450417,0.7956799976527691,2.5638400614261627,2.638847827911377
260830,c,105,13.391776084899902,10.725087881088257,0.685888022184372,9.928799867630005,0.11039999127388,5.181856036186218,1.5421440154314041,0.23120000213384628,0.7910080067813396,2.617504011839628,2.6666882038116455
260830,c,106,13.243391990661621,10.68998408317566,0.6829759776592255,9.89795184135437,0.1090562641620636,5.173248112201691,1.5065600275993347,0.23363199830055237,0.8006400018930435,2.63241608440876,2.553407907485962
260830,c,107,13.186047554016113,10.660672187805176,0.678879976272583,9.897696256637573,0.08409595489501953,5.18940806388855,1.5354240089654922,0.23305600136518478,0.7866239957511425,2.6343040578067303,2.5253753662109375
260830,c,108,13.194239616394043,10.550911903381348,0.6696320250630379,9.797888278961182,0.08339159935712814,5.086623966693878,1.4805120080709457,0.22844799980521202,0.7986560016870499,2.5790079571306705,2.6433277130126953
260830,c,109,13.240320205688477,10.645375967025757,0.6944319903850555,9.867616176605225,0.08332780003547668,5.144448101520538,1.5119359493255615,0.2271999977529049,0.77369599416852,2.631616160273552,2.5949442386627197
260830,c,110,13.098655700683594,10.57689619064331,0.6674560084939003,9.82694411277771,0.08249606937170029,5.117760062217712,1.52115198969841,0.22547200322151184,0.7672000043094158,2.6039360649883747,2.521759510040283
260830,c,111,13.050687789916992,10.529631853103638,0.6664960011839867,9.781440019607544,0.08169583231210709,5.083904027938843,1.534975990653038,0.24713600054383278,0.7659519985318184,2.5358400382101536,2.5210559368133545
260830,c,112,13.099167823791504,10.536960124969482,0.6583359986543655,9.797311782836914,0.08131234347820282,5.096448063850403,1.4820160269737244,0.2274239994585514,0.767072007060051,2.619936030358076,2.5622076988220215
260830,c,113,13.141216278076172,10.600351810455322,0.662495993077755,9.85315203666687,0.08470378071069717,5.135232031345367,1.5394559800624847,0.23475199937820435,0.7689599953591824,2.592064056545496,2.5408644676208496
260830,c,114,13.031744003295898,10.522879838943481,0.6785920187830925,9.764064073562622,0.08022374659776688,5.04803204536438,1.4723520129919052,0.22512000054121017,0.7634879983961582,2.5870720334351063,2.508864164352417
260830,c,115,13.084416389465332,10.538943767547607,0.6548800095915794,9.801440000534058,0.08262375742197037,5.064896047115326,1.4722879976034164,0.2268799990415573,0.7915519997477531,2.574176050722599,2.5454726219177246
260830,c,116,13.094911575317383,10.584575891494751,0.66355200111866,9.839391946792603,0.08163194358348846,5.116351962089539,1.505280002951622,0.2277119979262352,0.7666880041360855,2.616671957075596,2.510335683822632
260830,c,117,13.050880432128906,10.53267216682434,0.6575039997696877,9.790463924407959,0.08470424264669418,5.093760013580322,1.510656014084816,0.2242560051381588,0.770368006080389,2.5884799882769585,2.5182082653045654
260830,c,118,13.057120323181152,10.540287733078003,0.6495999917387962,9.809376001358032,0.08131173998117447,5.098464012145996,1.4693759977817535,0.22707200422883034,0.758368007838726,2.643648002296686,2.5168325901031494
260830,c,119,13.054976463317871,10.508383989334106,0.6510719954967499,9.776000261306763,0.08131173253059387,5.071712017059326,1.5032320022583008,0.22704000398516655,0.7638400010764599,2.577600009739399,2.5465924739837646
260830,c,120,13.10582447052002,10.58793592453003,0.6505279764533043,9.854464054107666,0.08294389396905899,5.119264006614685,1.490208014845848,0.2260800004005432,0.8129919990897179,2.589983992278576,2.5178885459899902
260830,c,121,13.196288108825684,10.637471914291382,0.6508480086922646,9.907104253768921,0.07951965183019638,5.182464003562927,1.520255982875824,0.22966399788856506,0.761536005884409,2.6710080169141293,2.5588161945343018
260830,c,122,13.028351783752441,10.48147201538086,0.6595839858055115,9.739264011383057,0.08262401819229126,5.042144060134888,1.4892159849405289,0.23183999955654144,0.7681280001997948,2.5529600754380226,2.546879768371582
260830,c,123,13.033472061157227,10.529727935791016,0.648063987493515,9.797600269317627,0.08406367897987366,5.101504027843475,1.5099200159311295,0.23164799436926842,0.767680000513792,2.5922560170292854,2.503744125366211
260830,c,124,13.0283203125,10.487583875656128,0.6471680179238319,9.759679794311523,0.08073606342077255,5.031232059001923,1.4884799867868423,0.2234879992902279,0.7633919939398766,2.555872078984976,2.540736436843872
260830,c,125,13.096960067749023,10.558720111846924,0.6452159956097603,9.832320213317871,0.08118390291929245,5.128159940242767,1.4975680112838745,0.22649600356817245,0.8097600042819977,2.5943359211087227,2.5382399559020996
260830,c,126,13.094719886779785,10.580895900726318,0.649024024605751,9.849791765213013,0.08208011090755463,5.119904041290283,1.5355839729309082,0.25043199956417084,0.7695039957761765,2.5643840730190277,2.513823986053467
260830,c,127,13.159263610839844,10.611295700073242,0.6514879986643791,9.879295825958252,0.08051187545061111,5.14630401134491,1.5063360035419464,0.2245120070874691,0.7693120017647743,2.64614399895072,2.5479679107666016
260830,c,128,13.095935821533203,10.56275224685669,0.6725760251283646,9.806848287582397,0.08332793414592743,5.103359937667847,1.5063040256500244,0.2287360019981861,0.7711680047214031,2.597151905298233,2.5331835746765137
260830,c,129,13.101056098937988,10.56656002998352,0.6478720083832741,9.836672067642212,0.08201595395803452,5.128735959529877,1.4831039756536484,0.24080000072717667,0.7986879982054234,2.6061439849436283,2.5344960689544678
260830,c,130,13.26899242401123,10.688256025314331,0.6699199751019478,9.930463790893555,0.08787225931882858,5.2134400606155396,1.5161920338869095,0.25011200457811356,0.7718720026314259,2.6752640195190907,2.5807363986968994
260830,c,131,13.05907154083252,10.5207040309906,0.6789759993553162,9.75984001159668,0.08188802003860474,5.052031993865967,1.4766400158405304,0.22940799966454506,0.7735039964318275,2.572479981929064,2.538367509841919
260830,c,132,13.076512336730957,10.509344100952148,0.6532159969210625,9.77344012260437,0.08268798142671585,5.075168013572693,1.5095040053129196,0.22761600092053413,0.7719039916992188,2.5661440156400204,2.5671682357788086
260830,c,133,13.011967658996582,10.49894404411316,0.6564159914851189,9.760511636734009,0.08201641589403152,5.03795200586319,1.4968640208244324,0.22540800273418427,0.7729920037090778,2.5426879785954952,2.513023614883423
260830,c,134,13.121536254882812,10.536031723022461,0.6511359959840775,9.800960063934326,0.08393566310405731,5.099936008453369,1.5078079998493195,0.22588799893856049,0.7740800008177757,2.5921600088477135,2.5855045318603516
260830,c,135,13.209888458251953,10.67408013343811,0.687968023121357,9.905728101730347,0.08038400858640671,5.151904046535492,1.5419840216636658,0.22678399831056595,0.7670719996094704,2.61606402695179,2.5358083248138428
260830,c,136,13.053824424743652,10.53983998298645,0.6515519842505455,9.807487964630127,0.08080003410577774,5.093728005886078,1.504256010055542,0.22940800338983536,0.7670400030910969,2.5930239893496037,2.513984441757202
260830,c,137,13.064191818237305,10.54038381576538,0.6429760009050369,9.815232038497925,0.08217577636241913,5.104416012763977,1.5063680112361908,0.23305600136518478,0.7708160057663918,2.5941759943962097,2.523808002471924
260830,c,138,13.081600189208984,10.565791606903076,0.6634880006313324,9.818943977355957,0.08335962891578674,5.114848017692566,1.5326080024242401,0.22684800252318382,0.7784319967031479,2.576960016041994,2.515808582305908
260830,c,139,13.219712257385254,10.666271686553955,0.6862080097198486,9.884448051452637,0.09561562538146973,5.126848042011261,1.487456038594246,0.22867199778556824,0.7841600030660629,2.626560002565384,2.553440570831299
260830,c,140,13.114368438720703,10.60044813156128,0.6500799804925919,9.870015859603882,0.0803522914648056,5.160288035869598,1.5348160117864609,0.22649599984288216,0.7834879942238331,2.6154880300164223,2.513920307159424
260830,c,141,13.126015663146973,10.603808164596558,0.6561600044369698,9.868672132492065,0.07897602766752243,5.1562241315841675,1.5201919972896576,0.22681599855422974,0.7701119966804981,2.639104139059782,2.522207498550415
260830,c,142,13.08569622039795,10.537312030792236,0.660256028175354,9.79427170753479,0.08278429508209229,5.087904095649719,1.4922239929437637,0.23423999547958374,0.7887360081076622,2.5727040991187096,2.548384189605713
260830,c,143,13.21564769744873,10.625600099563599,0.6540159806609154,9.889151811599731,0.08243230730295181,5.18966406583786,1.5547840148210526,0.2308799996972084,0.8115200027823448,2.5924800485372543,2.590047597885132
260830,c,144,13.569024085998535,10.90886402130127,0.7187840044498444,10.106720209121704,0.08335980772972107,5.347999930381775,1.523936003446579,0.2306560017168522,0.8471360094845295,2.7462719157338142,2.6601600646972656
260830,c,145,13.236224174499512,10.63759994506836,0.6693120002746582,9.880640029907227,0.08764791488647461,5.1652480363845825,1.5679039806127548,0.23055999353528023,0.7889280021190643,2.577856060117483,2.5986242294311523
260830,c,146,13.193984031677246,10.6354238986969,0.6616959944367409,9.889055967330933,0.08467193692922592,5.1573439836502075,1.527264028787613,0.23043199628591537,0.7813759930431843,2.618271965533495,2.5585601329803467
260830,c,147,13.155327796936035,10.62387204170227,0.6598399877548218,9.880288124084473,0.08374392986297607,5.149824023246765,1.5002560019493103,0.23289599642157555,0.8030719980597496,2.6136000268161297,2.5314557552337646
260830,c,148,13.090815544128418,10.542464256286621,0.6611839830875397,9.799647569656372,0.08163270354270935,5.093792021274567,1.4878080189228058,0.2271999977529049,0.7720960043370724,2.6066880002617836,2.548351287841797
260830,c,149,13.115360260009766,10.587040185928345,0.6531199961900711,9.85209608078003,0.08182410895824432,5.122016072273254,1.5486399978399277,0.22672000154852867,0.7601600103080273,2.586496062576771,2.528320074081421
260830,c,150,13.313023567199707,10.760608196258545,0.6850560083985329,9.993376016616821,0.08217617124319077,5.215775907039642,1.5381440371274948,0.22950399667024612,0.7778880000114441,2.6702398732304573,2.552415370941162
260830,c,151,13.12838363647461,10.584159851074219,0.652959980070591,9.84931206703186,0.08188780397176743,5.131712019443512,1.48403200507164,0.25068799778819084,0.7823359966278076,2.6146560199558735,2.5442237854003906
260830,c,152,13.074175834655762,10.546527624130249,0.66252800822258,9.801984071731567,0.08201554417610168,5.090912044048309,1.4969599843025208,0.22787199541926384,0.7680319957435131,2.5980480685830116,2.5276482105255127
260830,c,153,13.079903602600098,10.54745626449585,0.660288006067276,9.805824041366577,0.08134421706199646,5.093439936637878,1.4904320240020752,0.22537600249052048,0.7953279949724674,2.5823039151728153,2.532447338104248
260830,c,154,13.091872215270996,10.56601595878601,0.6540160030126572,9.829216003417969,0.08278395235538483,5.11737596988678,1.5025919675827026,0.2327679954469204,0.766720000654459,2.6152960062026978,2.5258562564849854
260830,c,155,13.104512214660645,10.578975915908813,0.6748159974813461,9.823615789413452,0.0805441290140152,5.106111943721771,1.5154560059309006,0.22486399859189987,0.7698879987001419,2.595903940498829,2.525536298751831
260830,c,156,13.065407752990723,10.518239974975586,0.6532159894704819,9.783071994781494,0.08195199072360992,5.06908792257309,1.5002559572458267,0.2282240018248558,0.7675520032644272,2.57305596023798,2.5471677780151367
260830,c,157,13.000032424926758,10.490880012512207,0.6521919816732407,9.758208274841309,0.08047975599765778,5.048735976219177,1.4819200038909912,0.23161600157618523,0.7617280073463917,2.573471963405609,2.509152412414551
260830,c,158,13.41808032989502,10.621024370193481,0.6683520078659058,9.869440078735352,0.08323228359222412,5.15583997964859,1.5039039999246597,0.232768002897501,0.7815679982304573,2.637599978595972,2.797055959701538
260830,c,159,13.529088020324707,10.758431911468506,0.6976320147514343,9.97382402420044,0.08697587251663208,5.21750408411026,1.5063679814338684,0.23900800198316574,0.8556480146944523,2.6164800859987736,2.770656108856201
260830,c,160,13.274175643920898,10.642143726348877,0.68681600689888,9.872384071350098,0.08294364809989929,5.1436479687690735,1.5234239846467972,0.23366399854421616,0.8054720126092434,2.5810879729688168,2.6320319175720215
260830,c,161,13.302783966064453,10.686783790588379,0.6823360025882721,9.918463945388794,0.08598384261131287,5.190079987049103,1.5456640124320984,0.2343040034174919,0.7907840088009834,2.619327962398529,2.616000175476074
260830,c,162,13.248479843139648,10.628831624984741,0.712799996137619,9.830112218856812,0.08591940999031067,5.097440004348755,1.4982720166444778,0.23456000536680222,0.7806720025837421,2.5839359797537327,2.6196482181549072
260830,c,163,13.174752235412598,10.598048210144043,0.671903982758522,9.841375827789307,0.0847683995962143,5.121120095252991,1.5195519626140594,0.23206399753689766,0.7760000005364418,2.593504134565592,2.5767040252685547
260830,c,164,13.576255798339844,10.95580768585205,0.7719680070877075,10.099168062210083,0.08467161655426025,5.330272078514099,1.5525760054588318,0.22991999983787537,0.8157439939677715,2.7320320792496204,2.620448112487793
260830,c,165,13.276864051818848,10.65391993522644,0.6807680130004883,9.887744188308716,0.08540773391723633,5.1515520215034485,1.5159040093421936,0.23759999871253967,0.7972160018980503,2.600832011550665,2.6229441165924072
260830,c,166,13.288703918457031,10.671871662139893,0.691744014620781,9.896703958511353,0.0834236890077591,5.149887979030609,1.5113919824361801,0.23216000199317932,0.7998720072209835,2.606463987380266,2.6168322563171387
260830,c,167,13.325311660766602,10.707264184951782,0.6995839923620224,9.921823740005493,0.08585645258426666,5.182143986225128,1.5093759894371033,0.23615999892354012,0.8041919991374016,2.632415998727083,2.6180474758148193
260830,c,168,13.26204776763916,10.652320146560669,0.6823680102825165,9.88374400138855,0.08620813488960266,5.14028799533844,1.5274880230426788,0.23391999676823616,0.7958720028400421,2.583007972687483,2.609727621078491
260830,c,169,13.256383895874023,10.646495819091797,0.6848639994859695,9.879231929779053,0.0823998898267746,5.144960045814514,1.514592006802559,0.23321600258350372,0.7952640131115913,2.60188802331686,2.6098880767822266
260830,c,170,13.291584014892578,10.677183628082275,0.6823039948940277,9.908703804016113,0.0861758291721344,5.18476790189743,1.5120960026979446,0.22998399659991264,0.8184319958090782,2.624255906790495,2.6144003868103027
260830,c,171,13.205504417419434,10.620000123977661,0.6793919950723648,9.858144283294678,0.08246384561061859,5.13126403093338,1.5156800001859665,0.23388800024986267,0.7946880012750626,2.5870080292224884,2.5855042934417725
260830,c,172,13.248255729675293,10.680255889892578,0.6962559968233109,9.9028480052948,0.08115188777446747,5.166911959648132,1.4886079728603363,0.2321920022368431,0.7860800065100193,2.6600319780409336,2.567999839782715
260830,c,173,13.197312355041504,10.609440088272095,0.6679040044546127,9.859103918075562,0.08243216574192047,5.128480017185211,1.5012159645557404,0.23078399896621704,0.7971199937164783,2.5993600599467754,2.587872266769409
260830,c,174,13.149279594421387,10.58076810836792,0.6652479767799377,9.832832336425781,0.08268779516220093,5.112320005893707,1.5065280199050903,0.22777600213885307,0.7725440040230751,2.6054719798266888,2.568511486053467
260830,c,175,13.06931209564209,10.538816213607788,0.6676799952983856,9.789056062698364,0.08208015561103821,5.070592045783997,1.4884480237960815,0.22358400002121925,0.7705279961228371,2.5880320258438587,2.5304958820343018
260830,c,176,13.149184226989746,10.580064296722412,0.6684159934520721,9.828096151351929,0.08355215191841125,5.062175989151001,1.4860479980707169,0.22950400412082672,0.7661759965121746,2.580447990447283,2.569119930267334
260830,c,177,13.216447830200195,10.657792091369629,0.667839989066124,9.905183792114258,0.08476831018924713,5.206719994544983,1.5558720231056213,0.2343360036611557,0.7895359992980957,2.62697596848011,2.5586557388305664
260830,c,178,13.206527709960938,10.642751932144165,0.6620800048112869,9.896000146865845,0.08467178046703339,5.182623982429504,1.5237119793891907,0.22912000119686127,0.7642880007624626,2.66550400108099,2.5637757778167725
260830,c,179,13.24988842010498,10.686464071273804,0.6946559995412827,9.908575773239136,0.08323229849338531,5.167551934719086,1.5047039985656738,0.23040000349283218,0.7919040098786354,2.6405439227819443,2.5634243488311768
260830,c,180,13.240320205688477,10.692575931549072,0.6973440051078796,9.91097617149353,0.08425575494766235,5.172255992889404,1.532159999012947,0.22748799622058868,0.8014400005340576,2.611167997121811,2.5477442741394043
260830,c,181,13.164704322814941,10.613791942596436,0.6599360033869743,9.872192144393921,0.08166379481554031,5.160255968570709,1.534400001168251,0.22809599712491035,0.7703679986298084,2.6273919716477394,2.550912380218506
260830,c,182,13.082624435424805,10.548096179962158,0.6658560037612915,9.79967999458313,0.08256018161773682,5.09168004989624,1.4826559871435165,0.22633600234985352,0.775359995663166,2.607328064739704,2.5345282554626465
260830,c,183,13.125632286071777,10.566751956939697,0.6583680063486099,9.823487758636475,0.08489619195461273,5.111295998096466,1.4717119932174683,0.23040000349283218,0.7703680023550987,2.638815999031067,2.55888032913208
260830,c,184,13.104127883911133,10.55948805809021,0.6703039854764938,9.785151958465576,0.10403211414813995,5.079807937145233,1.4951359629631042,0.2255680039525032,0.769216001033783,2.5898879691958427,2.544639825820923
260830,c,185,13.2042236328125,10.643808126449585,0.6604799702763557,9.899840116500854,0.08348803967237473,5.164703905582428,1.488416001200676,0.2303359992802143,0.7642880119383335,2.681663893163204,2.560415506362915
260830,c,186,13.149439811706543,10.581279993057251,0.6664319783449173,9.830015897750854,0.08483211696147919,5.11027204990387,1.4934400022029877,0.2292799986898899,0.7715840041637421,2.61596804484725,2.568159818649292
260830,c,187,13.199359893798828,10.61897587776184,0.6632320210337639,9.872320175170898,0.0834236815571785,5.152991950511932,1.5444480031728745,0.22566399723291397,0.7683520056307316,2.6145279444754124,2.5803840160369873
260830,c,188,13.146528244018555,10.593120098114014,0.6890240013599396,9.82144021987915,0.0826558768749237,5.1239359974861145,1.530016005039215,0.23504000529646873,0.7676480039954185,2.591231983155012,2.553408145904541
260830,c,189,13.46457576751709,10.798112154006958,0.6749119982123375,10.039743900299072,0.08345625549554825,5.2631359696388245,1.5550080090761185,0.23372799903154373,0.77734399959445,2.6970559619367123,2.666463613510132
260830,c,190,13.894399642944336,11.011071920394897,0.7128960192203522,10.207519769668579,0.09065613150596619,5.412544012069702,1.643583983182907,0.2484159991145134,0.8408000096678734,2.6797440201044083,2.8833277225494385
260830,c,191,13.553343772888184,10.758784055709839,0.7693759799003601,9.903135776519775,0.08627229928970337,5.131392002105713,1.5452480018138885,0.24403199926018715,0.8414079993963242,2.500704001635313,2.7945597171783447
260830,c,192,13.652223587036133,10.875040054321289,0.7347840070724487,10.054432153701782,0.0858238935470581,5.280223906040192,1.5280319899320602,0.23078399896621704,0.836640015244484,2.6847679018974304,2.7771835327148438
260830,c,193,13.571904182434082,10.881152153015137,0.6993279904127121,10.095328330993652,0.08649583160877228,5.273568034172058,1.579328030347824,0.23241599276661873,0.8044160008430481,2.657408010214567,2.6907520294189453
260830,c,194,13.307904243469238,10.700959920883179,0.6908479928970337,9.926016330718994,0.08409559726715088,5.198112070560455,1.5849280208349228,0.23311999440193176,0.8016000054776669,2.578464049845934,2.6069443225860596
260830,c,195,13.276224136352539,10.613600015640259,0.6768959909677505,9.853792190551758,0.08291183412075043,5.127840042114258,1.5254079848527908,0.2314240001142025,0.7898559905588627,2.581152066588402,2.6626241207122803
260830,c,196,13.137920379638672,10.589087963104248,0.6942719966173172,9.814016103744507,0.08079986274242401,5.098528027534485,1.5058560073375702,0.22591999918222427,0.7905920036137104,2.57616001740098,2.548832416534424
260830,c,197,13.274975776672363,10.723903894424438,0.6777919977903366,9.961695671081543,0.0844162255525589,5.251872003078461,1.5526400208473206,0.23350400105118752,0.7805440053343773,2.6851839758455753,2.551071882247925
260830,c,198,13.167679786682129,10.560127973556519,0.6943680197000504,9.777472019195557,0.08828793466091156,5.0580480098724365,1.499231979250908,0.23257600143551826,0.7793920077383518,2.5468480214476585,2.6075518131256104
260830,c,199,13.126303672790527,10.570559740066528,0.6693760007619858,9.81827163696289,0.08291210234165192,5.098784029483795,1.4790399968624115,0.25094400346279144,0.7774719968438148,2.5913280323147774,2.555743932723999
260830,d,0,13.6878080368042,10.529695749282837,0.6335039883852005,9.814047813415527,0.08214394748210907,5.124735951423645,1.5226240009069443,0.2311360016465187,0.7492799982428551,2.621695950627327,3.1581122875213623
260830,d,1,13.666303634643555,10.494304180145264,0.6390080079436302,9.775199890136719,0.0800962820649147,5.087103962898254,1.4872000068426132,0.22233600169420242,0.7579840011894703,2.6195839531719685,3.171999454498291
260830,d,2,13.669376373291016,10.470592260360718,0.6419840082526207,9.74620795249939,0.08240029960870743,5.051424086093903,1.502623975276947,0.2248000055551529,0.7553279995918274,2.5686721056699753,3.198784112930298
260830,d,3,13.696000099182129,10.521664142608643,0.635903999209404,9.798496007919312,0.08726413547992706,5.115520000457764,1.5002239793539047,0.2202880010008812,0.7525759972631931,2.6424320228397846,3.1743359565734863
260830,d,4,13.735648155212402,10.528543949127197,0.6423359811306,9.80294418334961,0.08326378464698792,5.093503952026367,1.495871976017952,0.22140800207853317,0.7532479949295521,2.62297597900033,3.207104206085205
260830,d,5,13.733887672424316,10.533151865005493,0.6358399763703346,9.815327882766724,0.0819840058684349,5.110688030719757,1.4581760168075562,0.2529600001871586,0.7637119926512241,2.635840021073818,3.2007358074188232
260830,d,6,13.66543960571289,10.510080099105835,0.6438720002770424,9.784640073776245,0.08156802505254745,5.062463998794556,1.5022720098495483,0.22086399793624878,0.7502719983458519,2.5890559926629066,3.1553595066070557
260830,d,7,13.67859172821045,10.453216075897217,0.6393280178308487,9.732192277908325,0.08169578015804291,5.043040037155151,1.5036159604787827,0.22544000297784805,0.7501439936459064,2.563840080052614,3.2253756523132324
260830,d,8,13.941632270812988,10.715455770492554,0.7240959852933884,9.884447813034058,0.10691197216510773,5.182816028594971,1.511232003569603,0.22575999796390533,0.7648640051484108,2.6809600219130516,3.2261765003204346
260830,d,9,13.641471862792969,10.456447839736938,0.6420799791812897,9.727871894836426,0.08649596571922302,5.039999961853027,1.468384012579918,0.22496000677347183,0.7748159989714622,2.5718399435281754,3.1850240230560303
260830,d,10,13.7009916305542,10.495263814926147,0.6438719853758812,9.76911997795105,0.08227185159921646,5.082624018192291,1.493568018078804,0.22732800245285034,0.7526399977505207,2.609087999910116,3.2057278156280518
260830,d,11,13.632831573486328,10.468255996704102,0.6352319866418839,9.749248027801514,0.08377598226070404,5.039328038692474,1.491231992840767,0.218688003718853,0.7523199953138828,2.5770880468189716,3.1645755767822266
260830,d,12,13.641599655151367,10.460832118988037,0.6409599855542183,9.734047889709473,0.08582424372434616,5.039520025253296,1.4702719897031784,0.22329599782824516,0.7516479976475239,2.5943040400743484,3.18076753616333
260830,d,13,13.612671852111816,10.413887977600098,0.6449280232191086,9.688000202178955,0.080959752202034,4.99782395362854,1.4307840019464493,0.2216320037841797,0.750560000538826,2.594847947359085,3.1987838745117188
260830,d,14,13.694975852966309,10.522143840789795,0.6471680104732513,9.791711807250977,0.08326402306556702,5.097791969776154,1.5472640097141266,0.22832000255584717,0.7558720037341118,2.566335953772068,3.1728320121765137
260830,d,15,13.642751693725586,10.46835207939148,0.6429759934544563,9.743871927261353,0.08150415867567062,5.051136016845703,1.5071039944887161,0.22313600406050682,0.7733759991824627,2.5475200191140175,3.1743996143341064
260830,d,16,13.675519943237305,10.484480142593384,0.6409600004553795,9.756672143936157,0.08684799820184708,5.060128033161163,1.4715519845485687,0.2213440053164959,0.7695679999887943,2.5976640433073044,3.191039800643921
260830,d,17,13.602527618408203,10.440703868865967,0.6625280156731606,9.692384004592896,0.08579184859991074,5.008960008621216,1.4737280011177063,0.21987200155854225,0.7427200004458427,2.5726400054991245,3.1618237495422363
260830,d,18,13.614080429077148,10.42524790763855,0.6678719967603683,9.676128149032593,0.08124776184558868,4.990112006664276,1.4730559885501862,0.22841599956154823,0.7551679946482182,2.5334720239043236,3.1888325214385986
260830,d,19,13.747296333312988,10.528767824172974,0.641119971871376,9.803872108459473,0.08377574384212494,5.05843198299408,1.4784959852695465,0.22515199705958366,0.7511999979615211,2.6035840027034283,3.2185285091400146
260830,d,20,13.630463600158691,10.477247953414917,0.6369279995560646,9.754688262939453,0.08563169091939926,5.029695987701416,1.4819840043783188,0.2505919970571995,0.750144001096487,2.5469759851694107,3.1532156467437744
260830,d,21,13.640671730041504,10.449887990951538,0.6369920149445534,9.732320070266724,0.08057590574026108,5.049984037876129,1.502399981021881,0.22460800036787987,0.746848002076149,2.576128054410219,3.190783739089966
260830,d,22,13.566911697387695,10.390559911727905,0.6398719921708107,9.67088007926941,0.0798078402876854,4.980383992195129,1.4671040028333664,0.22752000018954277,0.7496639899909496,2.5360959991812706,3.17635178565979
260830,d,23,13.613696098327637,10.437888145446777,0.6389440074563026,9.718623876571655,0.08032026141881943,5.031231999397278,1.4698880016803741,0.22489600256085396,0.7468479983508587,2.589599996805191,3.1758079528808594
260830,d,24,13.622528076171875,10.44704008102417,0.6389759853482246,9.725792169570923,0.08227192610502243,5.003072023391724,1.4691519886255264,0.2234240062534809,0.7472640015184879,2.5632320269942284,3.175487995147705
260830,d,25,13.715616226196289,10.524192094802856,0.6461120024323463,9.79366421699524,0.08441587537527084,5.09552001953125,1.4707519859075546,0.22537599876523018,0.7568640001118183,2.642528034746647,3.1914241313934326
260830,d,26,13.713408470153809,10.481760025024414,0.6472959816455841,9.75225567817688,0.08220836520195007,5.040991961956024,1.464128002524376,0.22649599984288216,0.7671040035784245,2.5832639560103416,3.2316484451293945
260830,d,27,13.849599838256836,10.544703960418701,0.6695039868354797,9.7915198802948,0.08368009328842163,5.069279968738556,1.4668800085783005,0.22921600192785263,0.7925440073013306,2.5806399509310722,3.3048958778381348
260830,d,28,13.81868839263916,10.557503938674927,0.6623039841651917,9.81065583229065,0.0845441222190857,5.100736021995544,1.5001280158758163,0.2311360016465187,0.7773439958691597,2.5921280086040497,3.2611844539642334
260830,d,29,13.716480255126953,10.499328136444092,0.6493760123848915,9.765983819961548,0.08396830409765244,5.020960032939911,1.4876480102539062,0.22627199813723564,0.7728320024907589,2.53420802205801,3.2171521186828613
260830,d,30,13.785440444946289,10.54256010055542,0.646336019039154,9.81606411933899,0.08015996217727661,5.096671998500824,1.5104639828205109,0.2332799956202507,0.7743999995291233,2.578528020530939,3.242880344390869
260830,d,31,13.77894401550293,10.52560019493103,0.6491840034723282,9.789568185806274,0.08684800565242767,5.08380800485611,1.4953279942274094,0.23238399997353554,0.7660799957811832,2.5900160148739815,3.2533438205718994
260830,d,32,13.78332805633545,10.585376024246216,0.6545599922537804,9.846784114837646,0.08403191715478897,5.120576024055481,1.5029759854078293,0.2261440046131611,0.7636480070650578,2.627808026969433,3.1979520320892334
260830,d,33,13.72492790222168,10.501696109771729,0.6767360270023346,9.743552207946777,0.08140787482261658,5.048480033874512,1.4996159821748734,0.22592000290751457,0.7602879926562309,2.562656056135893,3.223231792449951
