seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,0,b,80,0,11.546085006557405,0.8699979953235015,10.010747995693237,0.2988889900734648,14
260829,0,b,81,1,11.815170000772923,0.9153629944194108,10.231035004835576,0.3160049964208156,1
260829,0,b,82,2,11.783687004935928,0.9210490097757429,10.149801993975416,0.32459899375680834,7
260829,0,b,83,3,11.751921992981806,1.0550459992373362,10.02007799979765,0.29728899244219065,2
260829,0,b,84,4,11.839157014037482,0.8844469994073734,10.245996003504843,0.3404379967832938,3
260829,0,b,85,5,12.046963005559519,0.97971799550578,10.306112992111593,0.31345699972007424,2
260829,0,b,86,6,11.95665200066287,0.8959650003816932,10.326579998945817,0.3326419973745942,2
260829,0,b,87,7,11.921248995349742,1.013212007819675,10.174780007218942,0.3032089880434796,3
260829,0,b,88,8,11.739495006622747,0.8442789985565469,10.204736012383364,0.3147810057271272,7
260829,0,b,89,9,11.569897993467748,0.9169979894068092,9.977696987334639,0.2963739971164614,13
260829,0,b,90,10,11.411839004722424,0.8394580072490498,9.959849005099386,0.28731199563480914,7
260829,0,b,91,11,11.450796999270096,0.8422620012424886,9.980299990274943,0.3029749932466075,4
260829,0,b,92,12,11.658117990009487,1.0197279916610569,9.99564900121186,0.29338400054257363,9
260829,0,b,93,13,11.44006299728062,0.8654220000607893,9.948556005838327,0.292591008474119,2
